#CODE;ENGLISH;x;;;;;;;;;;;;
#events;;x;;;;;;;;;;;;
jogos_pagan_reformed;Лунные певцы Джогос Нхай;;;;;;;;;;;;;x
jogos_pagan_reformed_DESC;Кочевниками Джогос Нхай командуют Джахат, или военный вождь, и Лунный певец, которая совмещает роли жрицы, лекаря, и судья.Джогос Нхаи не воюют друг с другом, поскольку боги запрещают им проливать кровь собственного народа. Вместо этого, в ритуалах, посвященных богами, молодые парни выезжают, чтобы украсть коз, зеброконей и собак из других отрядов, в то время как девушки выезжают, чтобы похитить мужей.;;;;;;;;;;;;;x
dothraki_pagan_reformed;Великий Жеребец;;;;;;;;;;;;;x
dothraki_pagan_reformed_DESC;Дотракийцы верят в Великого жеребца, который наблюдает за миром. Согласно их легендам, первый человек выехал из чрева мира под Матерью гор верхом на первом коне. Дотракийцы верят, что звезды - это стадо лошадей, скачущих по небу, и что когда мертвый дотракиец сгорает, его дух присоединяется к ним.;;;;;;;;;;;;;x
stone_cow_reformed;Каменная корова Фароса;;;;;;;;;;;;;x
stone_cow_reformed_DESC;Народы Фароса поклоняются и почитают Каменную Корову.;;;;;;;;;;;;;x
gods_nghai_reformed;Боги Нгая;;;;;;;;;;;;;x
gods_nghai_reformed_DESC;Странные боги, которым поклоняются народы Нгая;;;;;;;;;;;;;x
summer_rel_reformed;Боги Летних островов;;;;;;;;;;;;;x
summer_rel_reformed_DESC;Жители Летних островов поклоняются жизни и любви. Среди их божеств - богиня плодородия с шестнадцатью грудями, и акт любви считается священным искусством.;;;;;;;;;;;;;x
father_of_waters_reformed;Отец Вод;;;;;;;;;;;;;x
father_of_waters_reformed_DESC;Отец вод - Бог Браавоса. Каждый раз, когда он берет новую невесту, его храм разрушается и строится заново.;;;;;;;;;;;;;x
great_shepherd_reformed;Великий пастырь;;;;;;;;;;;;;x
great_shepherd_reformed_DESC;Великий Пастырь - божество лхазарян, жрицы которого известны как божьи жёны.;;;;;;;;;;;;;x
boash_reformed;Боаш;;;;;;;;;;;;;x
boash_reformed_DESC;Боаш, Слепой Бог, является божеством, которому когда-то поклонялись в Валирии и одно из божеств валирийцев, которые осело в Лорате.\n\nОтвергая всех других богов, последователи Боаша были евнухами, не ели плоти, не пили вина, ходили босиком по всему миру, одетые только в глухие капюшоны и шкуры. Только в темноте, по их мнению, открывался их третий глаз, позволяя увидеть 'высшие истины' мироздания, которые скрывались за иллюзиями мира. Поклоняющиеся Боашу полагали, что вся жизнь священна и вечна, что мужчины и женщины равны, что лорды и крестьяне, богатые и бедные, рабы и хозяева, люди и звери похожи друг на друга, и все одинаково равны перед богом;;;;;;;;;;;;;x
weeping_lady_reformed;Плачущая Госпожа;;;;;;;;;;;;;x
weeping_lady_reformed_DESC;Плачущая Госпожа Лиса - богиня, которой поклоняются лисенийцы. Она богиня любви, которой поклоняются многие жители Лиса.;;;;;;;;;;;;;x
valyrian_rel_reformed;Валирийская религия;;;;;;;;;;;;;x
valyrian_rel_reformed_DESC;Древняя религия старой Валирии, столицы величайшей империи, которую когда-либо знал мир. Когда Рок явил себя, вера умерла вместе с ним, но была сохранена за Узким морем домом Таргариенов.;;;;;;;;;;;;;x
lady_of_the_waves_reformed;Владычица Волн;;;;;;;;;;;;;x
lady_of_the_waves_reformed_DESC;Владычица Волн была древней богиней, которой поклонялись Первые Люди на Трёх Сёстрах. Священные бури были результатом совокупления Владычицы с Владыкой небес. Во времена поклонения ей, Сестринцы были свободным народом, которым правили собственные короли, которые также выступали в качестве пиратских королей.;;;;;;;;;;;;;x
cosmopolitan_RELIGION;Религиозная терпимость;;;;;;;;;;;;;x
peaceful_RELIGION;Мирная религия;;;;;;;;;;;;;x
tooltip_religion_feature_ironborn_invasion;§GМожет объявлять вторжения прибрежных герцогств/верховных владений§!;;;;;;;;;;;;;x
religion_feature_the_seven;Поклонение Семерым;;;;;;;;;;;;;x
religion_feature_the_seven_desc;Вера Семерых оказывает сильное влияние на эту религию, и семь аспектов одного божества считаются одними из богов.;;;;;;;;;;;;;x
religion_feature_the_seven_feature;Семеро приняты среди богов;;;;;;;;;;;;;x
TOOLTIPreligion_feature_the_sevenNEIGHBOR;Любой господин или вассал поклоняется Семерым;;;;;;;;;;;;;x
tooltip_religion_feature_the_seven;§GМожет свободно вступать в брак с персонажами, которые поклоняются Семерым\nОтношения с персонажами, которые поклоняются Семерым, изменяются на +5\nИмеет доступ к рыцарским традициям и турнирам§!;;;;;;;;;;;;;x
the_seven_RELIGION;Чтит Семерых;;;;;;;;;;;;;x
religion_cutthroat;Перерезать горло;;;;;;;;;;;;;x
religion_cutthroat_desc;Честный человек чаще всего умирает от руки безжалостного. Только благодаря хитрой игре в престолы наша религия сможет выжить.;;;;;;;;;;;;;x
religion_cutthroat_feature;Религия более безжалостна и морально гибка;;;;;;;;;;;;;x
tooltip_religion_feature_no_kinslaying;§GУбийство родственников не рассматривается как табу§!;;;;;;;;;;;;;x
tooltip_religion_feature_moral_murder;§GИзвестные убийцы не избегают бесчестья.§!;;;;;;;;;;;;;x
tooltip_religion_feature_more_plotting;§RПравители чаще устраивают заговоры и вступают во фракции, в том числе против своих детей§!;;;;;;;;;;;;;x
tooltip_religion_feature_prisoner_torture;§GМожет плохо обращаться с заключенными независимо от черт§!;;;;;;;;;;;;;x
religion_feature_elective;Выборность;;;;;;;;;;;;;x
religion_feature_elective_desc;Выбор королей не должен определяться рождением, только решением Богов - наши правители должны быть избраны из всех благородных родов.;;;;;;;;;;;;;x
religion_feature_elective_feature;Выборная преемственность королей и императоров является общепринятой;;;;;;;;;;;;;x
tooltip_religion_feature_elective;§GВыбор феодальных королей и императоров считается традиционным§!;;;;;;;;;;;;;x
tooltip_religion_feature_opinion_boost;§GМнение всех иностранных религиозных групп увеличивается на +5, а риск восстания в области королевства уменьшается§!;;;;;;;;;;;;;x
tooltip_religion_feature_revolt_risk;§GРиск восстания в провинциях королевства уменьшен§!;;;;;;;;;;;;;x
religion_feature_pro_slavery;Работорговля;;;;;;;;;;;;;x
religion_feature_pro_slavery_desc;Боги повелевают, чтобы с людьми обращались как с собственностью, которую можно купить и продать, и заставляли работать на благо нашей религии.;;;;;;;;;;;;;x
religion_feature_pro_slavery_feature;Религия - это рабство;;;;;;;;;;;;;x
tooltip_religion_feature_pro_slavery;§GРабство считается традиционным§!\n§GРевностные правители могут тратить благочестие на объявление войн за порабощение§!;;;;;;;;;;;;;x
religion_feature_anti_slavery;Против работорговли;;;;;;;;;;;;;x
religion_feature_anti_slavery_desc;Боги ненавидят рабство, и оно должно быть строжайше запрещено.;;;;;;;;;;;;;x
religion_feature_anti_slavery_feature;Религия против рабства;;;;;;;;;;;;;x
tooltip_religion_feature_anti_slavery;§GРабству противостоит религия§!\n§GРевностные правители могут тратить благочестие на объявление освободительных войн§!;;;;;;;;;;;;;x
religion_adoption;Усыновление/удочерение;;;;;;;;;;;;;x
religion_adoption_desc;Кровные узы не должны быть единственным требованием к правлению, а принятие в семью также достаточно в глазах Богов.;;;;;;;;;;;;;x
religion_adoption_feature;Религия позволяет усыновление;;;;;;;;;;;;;x
tooltip_religion_feature_adoption;Правители могут принять безродных персонажей как детей;;;;;;;;;;;;;x
religion_god_king_head;Обожествеление короля;;;;;;;;;;;;;x
religion_god_king_head_desc;Наш правитель возносит себя как Бог, и ему должны поклоняться как таковому.;;;;;;;;;;;;;x
religion_god_king_head_feature;Главе религии поклоняются как Богу;;;;;;;;;;;;;x
tooltip_religion_feature_god_king_head;§GРеформатор станет новым главой религии, и ему будут поклоняться как Богу\nЭто радикализирует последователей между сторонниками и противниками этого§!;;;;;;;;;;;;;x
god_king;Поклонение как божеству;;;;;;;;;;;;;x
opinion_god_king_good;Поклонение Истинному Богу;;;;;;;;;;;;;x
opinion_god_king_bad;Презирание поклонения Богу;;;;;;;;;;;;;x
String_blood_magic;Магия крови;;;;;;;;;;;;;x
tooltip_religion_feature_blood_magic;§GКогда магия сильна в мире, можно использовать темные силы§!;;;;;;;;;;;;;x
tooltip_religion_feature_rhllor_magic;§GПозволяет получить доступ к силам исцеления§!;;;;;;;;;;;;;x
religion_feature_valyrian_rel;Валирийская кровь;;;;;;;;;;;;;x
religion_feature_valyrian_rel_desc;Валирийская знать ценит чистоту крови, мы - истинные боги, которые находятся среди простых людей;;;;;;;;;;;;;x
religion_feature_valyrian_rel_feature;Валирийские божественные семьи, синкретические веры и магия крови практикуются этой религией;;;;;;;;;;;;;x
grant_purity_of_blood;Предоставить статус чистой крови;;;;;;;;;;;;;x
grant_purity_of_blood_desc;Нет никаких сомнений в том, что [Root.GetTitledFirstNameWithDynasty] может претендовать на  родство по валирийской крови. Как Глава валирийских обрядов, я могу предоставить Дому [Root.GetOnlyDynastyName] официальный статус чистой крови.;;;;;;;;;;;;;x
TOOLTIP_grant_purity_of_blood;Дом [This.GetOnlyDynastyName] становится высокодородной династией, которая может практиковать божественные браки крови, испытывая эффекты  'броска монеты'.;;;;;;;;;;;;;x
opinion_made_pure_blood;Даровал[_] мне статус чистой крови.;;;;;;;;;;;;;x
EVTDESChigh_valyrian.70;В знак признания вашей веры и вашей бесспорной чистоты крови, [From.GetTitledFirstName] предоставил[From.GetEndA] дому [Root.GetOnlyDynastyName] божественный статус, что делает вас одной из самых могущественных валирийских династий в регионе.;;;;;;;;;;;;;x
EVTOPTAhigh_valyrian.70;Никто не может поставить под сомнение мою родословную;;;;;;;;;;;;;x
religion_feature_moonsingers;Важность лунных певцов;;;;;;;;;;;;;x
religion_feature_moonsingers_desc;Первые браавосийские лунные певцы были беглыми рабами из Валирии, которые ненавидели рабство и приветствовали всех беженцев. Мы должны продолжать эти ценности.;;;;;;;;;;;;;x
religion_feature_moonsingers_feature;Эта религия браавосийских лунных певцов традиционна против рабства и синкретизма.;;;;;;;;;;;;;x
religion_feature_rhoynar_pagan;Ройнарские традиции;;;;;;;;;;;;;x
religion_feature_rhoynar_pagan_desc;Мы - речной народ, противники Валирии и верим в равные права для женщин. Мы должны защищать эти ценности.;;;;;;;;;;;;;x
religion_feature_rhoynar_pagan_feature;Эта религия имеет ройнарскую традицию борьбы с рабством, мореплавания и равных прав наследования.;;;;;;;;;;;;;x
tooltip_jogos_pagan_reformed_WARLIKE;Война между Джогос Нхай больше не запрещена;;;;;;;;;;;;;x
religion_feature_nath_pagan;Наатийская гармония;;;;;;;;;;;;;x
religion_feature_nath_pagan_desc;Нас называют мирными людьми. Мы занимаемся музыкой, а не войной, никого не убиваем, даже животных, едим только фрукты а мясо никогда.;;;;;;;;;;;;;x
religion_feature_nath_pagan_feature;Эта религия разделяет наатийские традиции пацифизма и гармонии;;;;;;;;;;;;;x
GOD_PANTERA;Пантера;;;;;;;;;;;;;x
GOD_YNDROS;Индрос;;;;;;;;;;;;;x
GOD_YNDROS_OF_THE_TWILIGHT;Индрос Сумерек;;;;;;;;;;;;;x
GOD_SAAGAEL;Саагейль;;;;;;;;;;;;;x
old_gods_reformed_opinion;Мнение Старых Богов (Реф.);;;;;;;;;;;;;x
beyond_wall_old_gods_reformed_opinion;Мнение Старых Богов за Стеной (Реф.);;;;;;;;;;;;;x
drowned_god_reformed_opinion;Мнение Утонувшего Бога (Реф.);;;;;;;;;;;;;x
black_goat_reformed_opinion;Мнение Чёрного Козла (Реф.);;;;;;;;;;;;;x
gods_lorath_reformed_opinion;Мнение Богов Лората (Реф.);;;;;;;;;;;;;x
moonsingers_reformed_opinion;Мнение Лунных певцов (Реф.);;;;;;;;;;;;;x
trios_reformed_opinion;Мнение Трио (Реф.);;;;;;;;;;;;;x
father_of_waters_reformed_opinion;Мнение Отца Вод (Реф.);;;;;;;;;;;;;x
rhoynar_pagan_reformed_opinion;Мнение Матери Ройны (Реф.);;;;;;;;;;;;;x
boash_reformed_opinion;Мнение Боаша (Реф.);;;;;;;;;;;;;x
weeping_lady_reformed_opinion;Мнение Плачущей Госпожи (Реф.);;;;;;;;;;;;;x
valyrian_rel_reformed_opinion;Мнение валирийских богов (Реф.);;;;;;;;;;;;;x
gods_sarnor_reformed_opinion;Мнение сарнорских богов (Реф.);;;;;;;;;;;;;x
harpy_reformed_opinion;Мнение Гарпии (Реф.);;;;;;;;;;;;;x
yiti_gods_reformed_opinion;Мнение Богов И-Ти (Реф.);;;;;;;;;;;;;x
lion_night_reformed_opinion;Мнение Льва Ночи (Реф.);;;;;;;;;;;;;x
shadowbinders_reformed_opinion;Мнение заклинателей теней (Реф.);;;;;;;;;;;;;x
gods_bone_mountains_reformed_opinion;Мнение богов Гиркуна (Реф.);;;;;;;;;;;;;x
gods_nghai_reformed_opinion;Мнение богов Нгая (Реф.);;;;;;;;;;;;;x
stone_cow_reformed_opinion;Мнение Каменной Коровы Фароса (Реф.);;;;;;;;;;;;;x
jogos_pagan_reformed_opinion;Мнение джогоснхайских богов (Реф.);;;;;;;;;;;;;x
great_shepherd_reformed_opinion;Мнение Великого Пастыря (Реф.);;;;;;;;;;;;;x
summer_rel_reformed_opinion;Мнение летнеостровных богов (Реф.);;;;;;;;;;;;;x
nath_pagan_reformed_opinion;Мнение Владыки Гармонии (Реф.);;;;;;;;;;;;;x
lady_of_the_waves_reformed_opinion;Мнение Леди Волн (Реф.);;;;;;;;;;;;;x
defeated_others;Победа над Иными;;;;;;;;;;;;;x
liberated_realm;Освобождение региона;;;;;;;;;;;;;x
emancipated_realm;Освобождение региона;;;;;;;;;;;;;x
enslaved_realm;Порабощение региона;;;;;;;;;;;;;x
liberated_realm_lost;Королевство было освобождено;;;;;;;;;;;;;x
emancipated_realm_lost;Королевство было освобождено;;;;;;;;;;;;;x
enslaved_realm_lost;Королевство было порабощено;;;;;;;;;;;;;x
won_major_war;Победа в крупной войне;;;;;;;;;;;;;x
lost_major_war;Поражение в крупной войне;;;;;;;;;;;;;x
won_minor_war;Победа в небольшой войне;;;;;;;;;;;;;x
lost_minor_war;Поражение в небольшой войне;;;;;;;;;;;;;x
rules_empire;Контролирует большую империю;;;;;;;;;;;;;x
