#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC63077C;[Root.PrimaryTitle.GetFOA], [FromFrom.PrimaryTitle.Kingdom.GetFullName] в настоящее время отделено от Короны. Я прошу позволения стать лордом этой области, как самый верный и способный знаменосец. \n\n Ваш[FromFrom.GetEndA] Смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetFirstNameWithDynasty];;;;;;;;;;;;;x
EVTDESC63077E;[From.GetTitledFirstName] ниего не сможет сделать, поскольку я - [From.GetHerHis] регент, и тогда титул [FromFrom.PrimaryTitle.Kingdom.GetFullName] станет моим!;;;;;;;;;;;;;x
EVTOPTA63077;Очень хорошо;;;;;;;;;;;;;x
EVTOPTG63001;Нет, титул останется у Дома [From.GetOnlyDynastyName];;;;;;;;;;;;;x
EVTTOOLTIP63079;Будет разочарован[Root.GetEndA] и расскажет об этом своим сторонникам.;;;;;;;;;;;;;x
EVTTOOLTIP63080;[This.GetTitle] [This.GetFirstName] будет успокоен[This.GetEndA];;;;;;;;;;;;;x
EVTDESC63078;[Root.GetFirstNameWithDynasty], я принимаю Ваш запрос, настоящим указом нарекаю вас Верховным Лордом и отдаю Вам титул [Root.PrimaryTitle.GetName]. Вы, ваши сыновья и внуки с этого момента и до конца времен будут носить владеть им. Лорды земли [Root.PrimaryTitle.GetName] должны признавать вас как их законного Повелителя.\n\n С уважением,\n[From.GetTitle] [From.GetFirstName] из Дома [From.GetOnlyDynastyName], [From.GetRegnalOrdinal] [From.GetHerHis] имени;;;;;;;;;;;;;x
EVTDESC63078C;[Root.GetFirstNameWithDynasty], я принимаю Вашу просьбу, нарекаю Вас Верховным Лордом и отдаю титул [Root.PrimaryTitle.GetName].  Вы, ваши сыновья и внуки с этого момента и до конца времен будетевладеть им. Лорды земли [Root.PrimaryTitle.GetName] должны платить Вам дань как их законному Правителю \n\n Подпись от имени нашего правителя [FromFrom.GetTitledFirstName], поставил[From.GetEndA]\n[From.GetTitledFirstNameWithDynastyNoRegnal], [From.GetLordLady]-Регент земли [FromFrom.PrimaryTitle.GetName];;;;;;;;;;;;;x
EVTOPTA63078;Спасибо Вам, [From.PrimaryTitle.GetFOA];;;;;;;;;;;;;x
EVTDESC63079;[From.GetTitle] смея[From.GetLasLsya], когда вашу просьбу представили. Ваша просьба именоваться Верховным Лордом не была удовлетворена.;;;;;;;;;;;;;x
EVTDESC63079C;[From.GetLordLady]-Регент [From.GetTitledFirstNameWithDynastyNoRegnal] смеётся, когда вашу просьбу представили. Ваша просьба именоваться Верховным Лордом не была удовлетворена.;;;;;;;;;;;;;x
EVTOPTA63079;Ну, есть и другие способы...;;;;;;;;;;;;;x
EVTOPTB63079;Мир услышит об этом!;;;;;;;;;;;;;x
EVTTOOLTIP63081;[This.GetTitledFirstName] будет считаться тираном вашими союзниками в регионе .;;;;;;;;;;;;;x
EVTDESC63080;Мой дорогой друг и вассал! Вы являетесь примером лояльности и столпом, на котором держится государство! Я поддержу ваши претензии на титул [From.Religion.GetScriptureName]. Я уверен[From.GetEndA], что [From.Religion.GetRandomGodName] вознаградит вас со временем!\n\n Всегда ваш,\n[From.GetTitle] [From.GetFirstName] из Дома [From.GetOnlyDynastyName], [From.GetRegnalOrdinal] [From.GetHerHis] имени;;;;;;;;;;;;;x
EVTDESC63080C;Мой дорогой друг и вассал! Вы являетесь примером лояльности и столпом, на котором держится государство! Я поддержу ваши претензии на титул [From.Religion.GetScriptureName]. Я уверен[From.GetEndA], что [From.Religion.GetRandomGodName] вознаградит вас со временем!\n\n Всегда ваш,\n[From.GetTitledFirstNameWithDynastyNoRegnal], [From.GetLordLady]-Регент земли [FromFrom.PrimaryTitle.GetName];;;;;;;;;;;;;x
EVTOPTA63080;Я унижен[Root.GetEndA];;;;;;;;;;;;;x
EVTDESC63081;Разочарованн[From.GetAyaYy] вашим отказом на просьбу пожаловать титул, [From.GetFirstNameWithDynasty]  сообщил[From.GetEndA] своим сторонникам в земле [From.PrimaryTitle.Kingdom.GetName] о вашей алчности.;;;;;;;;;;;;;x
EVTOPTA63081;Какое мне дело?;;;;;;;;;;;;;x
opinion_hoarding_titles_vassal;Слишком много титулов;;;;;;;;;;;;;x
TOOLTIPEVTOPTB63001;[From.GetTitle] [From.GetFirstName] поросил[From.GetEndA] кое о чём, и [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal] поддержал[This.GetEndA] просьбу \n;;;;;;;;;;;;;x
EVTTOOLTIP63078;[This.GetTitle] [This.GetFirstName] будет в восторге;;;;;;;;;;;;;x
EVTTOOLTIP63077;услышит вашу просьбу.;;;;;;;;;;;;;x
EVTDESC63181;[Root.PrimaryTitle.GetFOA], [From.GetFirstNameWithDynasty] получил[From.GetEndA] титул [From.PrimaryTitle.GetName] и право именоваться Верховным лордом. [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] подписал[FromFrom.GetEndA] этот указ, и теперь [From.GetFirstNameWithDynasty], [From.GetHerHis] сыновья и внуки с этого момента и до конца времен будут владеть им, а все Лорды земли [From.PrimaryTitle.GetName]  должны присягнуть им как своим сюзеренам.;;;;;;;;;;;;;x
EVTOPTA63181;Они мои новые лорды, и лучше бы им быть справедливым...;;;;;;;;;;;;;x
EVTOPTB63181;Как интересно...;;;;;;;;;;;;;x
EVTDESC63182;[Root.GetFirstNameWithDynasty], Я тщательно рассмотрел[From.GetEndA] ваш запрос и уверен[From.GetEndA], что вы были бы прекрасным правителем этих земель, но все-таки я решил[From.GetEndA], что владение останется у Дома [FromFrom.GetOnlyDynastyName]. Поэтому я назвал[From.GetEndA] отпрыска Дома [FromFrom.GetOnlyDynastyName] вашим сюзереном.\n\n С наилучшими пожеланиями,\n[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal];;;;;;;;;;;;;x
EVTDESCvassal_request.462;Мой Регент, [FromFromFrom.GetTitledFirstNameWithDynastyNoRegnal] получил[FromFromFrom.GetEndA] отказ в праве владеть титулом [FromFromFrom.PrimaryTitle.Kingdom.GetFullName] именоваться Лордом. Так решил[From.GetEndA] [From.GetFirstNameWithDynasty}.;;;;;;;;;;;;;x
