#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CHRONICLE_ACOK_JON_LEGITMISED_B;[GetDateText], [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName] подписал[From.GetEndA]  указ о признании человека, известного как [From.GetHerHis] [GetFromReverseRelation] [Root.GetTitledFirstNameWithNick] и [Root.GetHerHis] права наследования Севера. [Root.GetFirstNameWithDynasty] решил остаться в дозоре и сохранить свои обеты, вместо того чтобы присоединиться к человеку по имени [From.GetTitledFirstName] в его борьбе на юге.;;;;;;;;;;;;;x
CHRONICLE_DANY_QUEST_ACOK;Как последняя наследница Дома Таргариенов, Дейнерис Таргариен утверждала, что она законная Королева Семи Королевств. Родившись на Драконьем Камне во время Восстания Роберта, Дейнерис и ее брат Визерис были увезены в Эссос. Вечно робкая Дейнерис следовала за братом, изо всех сил старавшегося получить армию, чтобы отвоевать отцовский трон. В конце концов Визерис продает свою сестру Дотракийскому Кхалу Дрого в обмен на армию в десять тысяч всадников-дотракийцев. Дейнерис стала более самостоятельной с Кхалом Дрого, в то время как Визерис был убит из-за своего нетерпения. Дрого пал вскоре после этого, вместе с нерожденным ребенком Дейнерис, которых убила Мейга. Однако на погребальном костре Дрого у Дейенерис вылупились три дракона. К этому времени Дейенерис с ее небольшим Кхаласаром прибыла в Кварт и приняла гостеприимство одного из богачей - Ксаро Ксоана Даксоса.;;;;;;;;;;;;;x
CHRONICLE_DANY_QUEST_HOTU;В Кварте Королева Дейенерис вошла в Дом Бессмертных. Там она, якобы, видела странные видения и сожгла бессмертных огнем дракона Дрогона. Она и ее спутники были изгнаны из Кварта за этот поступок.;;;;;;;;;;;;;x
CHRONICLE_DANY_QUEST_ASTAPOR;Из Пентоса за королевой был послан корабль старым другом, Иллирио Мопатисом, который пригласил ее в город. Став своенравной, она решила не плыть в Пентос, а отправиться в Астапор с намерением купить армию, чтобы силой настоять на своих притязаниях на Железный трон.;;;;;;;;;;;;;x
CHRONICLE_DANY_QUEST_PENTOS;Из Пентоса за королевой был послан корабль старым другом, Иллирио Мопатисом, который пригласил ее в город. После долгого путешествия через Летнее море  и Ступени, она, наконец, прибыла в Пентос, где Иллирио представил свой план захвата Железного трона.;;;;;;;;;;;;;x
CHRONICLE_DANY_QUEST_SACK_ASTAPOR;Пребывая в Астапоре, Королева Дейенерис решила купить тысячи Безупречных, обменяв их на одного из драконов - Дрогона. Она целенаправленно нарушила сделку, и Дрогон сжег всех Добрых Господ. При этом она получила власть над Безупречными и направила их освободить всех рабов Астапора. С этого дня Дейнерис стала известна как 'Разрушительница оков' и 'Мать'.;;;;;;;;;;;;;x
CHRONICLE_DANY_QUEST_JORAH_BETRAYAL;По дороге в Миэрин узнали, что приближенный и друг королевы Джорах Мормонт предал ее, в течение многих месяцев передавая информацию о движениях и действиях королевы узурпатору в Королевскую Гавань. Сир Джорах был изгнан королевой.;;;;;;;;;;;;;x
CHRONICLE_HIDING_INSANE;Хоть это длительное время скрывали, [Root.GetTitledFirstNameWithNick], якобы, погрузи[Root.GetLasLsya] в маразм и безумие.;;;;;;;;;;;;;x
CHRONICLE_HERO_KNIGHT_APPEARS;В этом году прославленный воин, известный как [Prev.GetTitledFirstNameWithNick] [Prev.GetOnlyDynastyName] прибыл в город [Root.Capital.GetName] и присягнул служить правителю по имени [Root.GetTitledFirstNameNoRegnal].;;;;;;;;;;;;;x
CHRONICLE_OTHERS_SPAWN;В этом году из-за Стены идут слухи о появлении новой угрозы. Якобы, в лесу видели Белых Ходоков, убивающих живых и воскрешающих мертвых.;;;;;;;;;;;;;x
CHRONICLE_OTHERS_SPAWN_ESSOS;В этом году с дальнего востока за Пятью Крепостями пришли слухи о новой угрозе и о том, что поднимаются холодные ветра. В лесах видели Белых Ходоков, убивающих живых и воскрешающих мертвых.;;;;;;;;;;;;;x
CHRONICLE_OTHERS_DEFEATED;Союз армий и лордов, который возглавил[white_walker_victor.GetEndA] [white_walker_victor.GetTitledFirstNameWithNickAndDynasty], успешно разбил Белых Ходоков, загнав их обратно за Стену и вернув рассвет.;;;;;;;;;;;;;x
CHRONICLE_OTHERS_DEFEATED_ESSOS;Союз армий и лордов, который возглавил[white_walker_victor.GetEndA] [white_walker_victor.GetTitledFirstNameWithNickAndDynasty], успешно разбил Белых Ходоков, загнав их обратно за Пять Крепостей и вернув рассвет.;;;;;;;;;;;;;x
CHRONICLE_JOINED_WAR_FOR_DAWN;Осознавая ужасную угрозу, [Root.GetTitledFirstNameWithDynastyNoRegnal] ответил[Root.GetEndA] на зов человека, известного как [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName] ([From.PrimaryTitle.GetName]) присоединиться к Войне за Рассвет против Белых Ходоков.;;;;;;;;;;;;;x
CHRONICLE_CORONATION_REJECTED;Отношения между людьми,  известными как [Root.GetTitledFirstNameWithDynasty] и [From.GetTitledFirstName] стали ухудшаться, когда [From.GetTitledFirstName] отклонил запрос коронации от имени Семерых как Владыки Семи Королевств.;;;;;;;;;;;;;x
CHRONICLE_CORONATED;В торжественной церемонии приняли участие самые знатные лорды Вестероса, [Root.GetFirstName] из Дома [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] [Root.GetHerHis] имени, был[Root.GetEndA] коронован[Root.GetEndA] человеком по имени [FromFrom.GetTitledFirstName] и помазан[Root.GetEndA] от имени [FromFrom.GetTrueReligionHighGodGEN] как [Root.GetKingQueen] Андалов, Ройнаров и Первых Людей, Правитель Семи Королевств и Защитник Государства.;;;;;;;;;;;;;x
CHRONICLE_CORRUPT_COUNCIL_TITLE_GRANT;В документе сказано о коррупции. [Root.GetTitledFirstNameWithDynastyNoRegnal], [Root.GetJobTitle] правителя, известного как [Root.Liege.GetTitledFirstNameNoRegnal] [Root.Liege.GetOnlyDynastyName], назначил[Root.GetEndA]  себя как [liege_title.GetRulerTitle] [liege_title.GetName] от имени владельца титула [Root.Liege.GetTitle].;;;;;;;;;;;;;x
CHRONICLE_NEPOTISM_COUNCIL_TITLE_GRANT;В документе сказано о коррупции и кумовстве человека по имени [Root.GetTitledFirstNameWithDynastyNoRegnal], известного как [Root.GetJobTitle] правителя по имени [Root.Liege.GetTitledFirstNameNoRegnal] [Root.Liege.GetOnlyDynastyName], который даровал титул [liege_title.GetRulerTitle] [liege_title.GetName] своему родственнику по имени [nepotism.GetTitledFirstNameNoRegnal] [nepotism.GetOnlyDynastyName], от имени владельца титула [Root.Liege.GetTitle].;;;;;;;;;;;;;x
CHRONICLE_CHRONICLE_FAMOUS_WRITER;Этот следующий отрывок хроник был написан одним из самых известных летописцев того времени, который служилу правителя по имени [Root.GetTitledFirstNameNoRegnal] и отмечал деяния Дома [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_MIRACLE_PLAY;;;;;;;;;;;;;x;
CHRONICLE_GRAND_CARNIVAL;;;;;;;;;;;;;x;
CHRONICLE_GAVE_REFUGE;[Root.GetTitledFirstNameNoRegnal] оказал[Root.GetEndA] честь и гостеприимство, когда принял[Root.GetEndA] человека, известного как [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName] к своему двору. [From.GetLordLady] [From.GetOnlyDynastyName] ранее был[From.GetEndA] изгнан[From.GetEndA] из своих земель, но получил[From.GetEndA] титул [Prev.GetRulerTitle] ([Prev.GetName]), поклявшись служить Дому [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_DAVOS_APPEARS;Во время безнадежной осады Штормового Предела [Root.GetTitledFirstNameNoRegnal] и прочие жители замка были спасены человеком низкого происхождения по имени Давос, который воспользовался покром ночи и проник сквозь блокаду, чтобы провезти лук и другую еду в замок. Наградой ему стало посвящение в рыцари и позволение взять имя Сиворт в качестве названия его Дома.;;;;;;;;;;;;;x
CHRONICLE_JOINED_COALITION;[From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]) ответил[From.GetEndA] на призыв к оружию человека по имени [Root.PrimaryTitle.GetFullName], присоединившись к защитной коалиции против правиетеля, известного как [Prev.GetTitledFirstNameWithNick] [Prev.GetOnlyDynastyName] ([Prev.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_EXCOMMUNICATED;За преступления против Семерых, [Root.GetTitledFirstNameNoRegnal] был[Root.GetEndA] отлучен[Root.GetEndA] Его Святейшеством Верховным Септоном.;;;;;;;;;;;;;x
CHRONICLE_LOST_KHALASAR;[Root.PrimaryTitle.GetTier] [Root.GetTitledFirstNameWithNick] окончательно пал[Root.GetEndA], когда последние всадники были убиты или дезертировали.;;;;;;;;;;;;;x
CHRONICLE_LOST_KHALASAR_RELATIVE;[Root.PrimaryTitle.GetTier] [Root.GetTitledFirstNameWithNick], [GetPrevRelation] человека, известного как [This.GetTitledFirstNameNoRegnal], окончательно пал[Root.GetEndA], когда последние всадники были убиты или дезертировали.;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_WARRIOR_DESERTS;Воин по имени [Prev.GetTitledFirstNameWithNick] полагает, что [Root.GetTitledFirstNameWithNick] недостаточно силен, чтобы вести за собой, и дезертировал, взяв большую часть титула [Root.PrimaryTitle.GetTier].;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_LOST_TITLES;[From.GetTitledFirstNameWithNick] командованием заслужил уважение своих сторонников, уважение, которого не было у [From.GetHerHis] наследника по имени [Root.GetFirstName]. Многие воины и вассалы титула [Root.PrimaryTitle.GetTier] покинули [Root.GetHerHis], когда [Root.SheHe] начал[Root.GetEndA] править, считая [Root.GetHerHis] недостойн[Root.GetOyYm] вести за собой.;;;;;;;;;;;;;x
CHRONICLE_BLOODRIDER;[FromFrom.GetTitledFirstNameWithNick], именуемый как [FromFrom.GetHerHis] [GetFromFromReverseRelation] [Root.GetTitledFirstNameWithNick] один из [FromFrom.GetHerHis] Кровных Всадников, защитник, брат и компаньон.;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_RECEIVED_TRIBUTE;[Root.GetTitledFirstNameWithNick] получил дань от человека, известного как [From.GetTitledFirstNameWithDynasty], и поэтому воздержался от разграбления города [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_GAVE_TRIBUTE;[From.GetTitledFirstNameNoRegnal] взял дань от человека, известного как [Root.GetTitledFirstNameWithNick], пообещав не грабить [From.PrimaryTitle.GetAdjective]ие земли.;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_HEART_CEREMONY;[Root.GetTitledFirstNameWithNick], жена человека по имени [Root.Spouse.GetTitledFirstNameWithNick], благополучно съела сердце жеребца под присмотром Дош Кхалин в Ваэс Дотрак. Это добрый знак для беременности.;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_MUTILATION;По дотракийским традициям, [From.GetTitledFirstNameWithNick], побежденный правителем по имени [Root.GetTitledFirstNameWithNick], был казнен самым жестоким способом. [From.GetHerHis] согли заживо, а перед этим ему отрезали руки, ноги, гениталии, а еще раньше залили плавленным металом глаза. И всё это после такой же казни над [From.GetHerHis] родственниками.;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_MUTILATION_ROOT;По дотракийским традициям, [Root.GetTitledFirstNameWithNick], [GetPrevRelation] человека, известного как [This.GetTitledFirstNameNoRegnal] , казнил своего побежденного врагапо имени  [From.GetTitledFirstNameWithNick] самым жестоким способом. [From.GetHerHis] сожгли заживо, а перед этим [From.GetHerHim] отрезали руки, ноги, гениталии, а еще раньше залили плавленным металом глаза. И всё это после такой же казни над [From.GetHerHis] родственниками.;;;;;;;;;;;;;x
CHRONICLE_DOTHRAKI_MUTILATION_FROM;По дотракийским традициям, [Root.GetTitledFirstNameWithNick] казнил своего побежденного врага по имени [From.GetTitledFirstNameWithNick], известного как [GetPrevRelation] человека по имени[This.GetTitledFirstNameNoRegnal] , самым жестоким способом. [From.GetHerHis] сожгли заживо, а перед этим [From.GetHerHim] отрезали руки, ноги, гениталии, а еще раньше залили плавленным металом глаза. И всё это после такой же казни над [From.GetHerHis] родственниками.;;;;;;;;;;;;;x
CHRONICLE_BOUGHT_DRAGON_EGG;[Root.GetTitledFirstNameNoRegnal] купил[Root.GetEndA] редчайшее окаменелое драконье яйцо у чужестранного купца.;;;;;;;;;;;;;x
CHRONICLE_BOUGHT_DRAGON_EGG_FROM;[From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName], [From.GetRootRelation] человека по имени [Root.GetTitledFirstNameNoRegnal], купил[From.GetEndA] редчайшее окаменелое драконье яйцо у чужестранного купца.;;;;;;;;;;;;;x
CHRONICLE_HATCHED_DRAGON;[GetDateText], у человека, известного как [From.GetTitledFirstNameNoRegnal] вылупился дракон из  драконьего яйца. [From.GetSheHeCap] назвал своего дракона [Root.GetFirstName].;;;;;;;;;;;;;x
CHRONICLE_HATCHED_DRAGON_FROM;[GetDateText], у [FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName], [Root.GetTitledFirstNameNoRegnal] [FromFrom.GetRootRelation], вылупился дракон из его драконьего яйца. [FromFrom.GetSheHeCap] назвал[From.GetEndA] своего дракона [From.GetFirstName].;;;;;;;;;;;;;x
CHRONICLE_HATCHED_DRAGON_FROM_A;[GetDateText] случилось событие, которого не случалось долгие годы, у человека по имени [FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName], известным как [FromFrom.GetRootRelation] человека по имени [Root.GetTitledFirstNameNoRegnal] , вылупился дракон из  драконьего яйца. [FromFrom.GetSheHeCap] назвал[From.GetEndA] своего дракона [From.GetFirstName].;;;;;;;;;;;;;x
CHRONICLE_HATCHED_DRAGON_FAIL;Великое бедствие постигло [Root.GetTitledFirstNameNoRegnal] в этом году. [Root.SheHeCap] пыта[Root.GetLasLsya] заставить вылупиться дракона, использовав гигантский костер, но нанес лишь огромный вред и убытки себе и земле [Root.Location.GetName].;;;;;;;;;;;;;x
CHRONICLE_HATCHED_DRAGON_FAIL_FROM;Великое бедствие постигло человека, известного как [From.GetRootRelation] по имени [Root.GetTitledFirstNameNoRegnal] в этом году. [From.GetTitledFirstNameWithDynasty] пыта[Root.GetLasLsya] заставить вылупиться дракона, использовав огромный костер, но трагически погиб в процессе, нанеся еще и большой ущерб земле [From.Location.GetName].;;;;;;;;;;;;;x
CHRONICLE_TAMED_DRAGON;[From.GetTitledFirstNameNoRegnal] стал[From.GetEndA] драконьим наездником, когда [From.GetSheHe] успешно оседлал[From.GetEndA] дракона по имени [Root.GetFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_TAMED_DRAGON_FROM;[FromFrom.GetRootRelation] человека по имени [Root.GetTitledFirstNameNoRegnal], известн[FromFrom.GetAyaYy] как [FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName] стал[FromFrom.GetEndA] драконьим наездником, когда [FromFrom.GetSheHe] успешно оседлал дракона по имени [From.GetFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_TAMED_DRAGON_FAIL;В процессе безрассудного действия, [Root.GetTitledFirstNameNoRegnal] был[Root.GetEndA] тяжело ранен[Root.GetEndA], когда попыта[Root.GetLasLsya] приручить дракона по имени [FromFrom.GetFirstNameWithNick]. [Root.SheHeCap] так и не смог[Root.GetNoneEOpp] этого сделать.;;;;;;;;;;;;;x
CHRONICLE_TAMED_DRAGON_FAIL_FROM;В процессе безрассудного действия, [FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName], [FromFrom.GetRootRelation] человека по имени [Root.GetTitledFirstNameNoRegnal] был[FromFrom.GetEndA] тяжело ранен[FromFrom.GetEndA], попытаясь приручить дракона gj bvtyb [From.GetFirstNameWithNick]. [FromFrom.SheHeCap] так и не смог[FromFrom.GetNoneEOpp] этого сделать.;;;;;;;;;;;;;x
CHRONICLE_INHERITED_DRAGON_EGG;[Root.GetTitledFirstNameNoRegnal] унаследовал[Root.GetEndA] драконье яйцо, ранее принадлежавшее человеку по имени [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_SLAYED_WILD_DRAGON;[Root.GetTitledFirstNameNoRegnal] покрыл[Root.GetEndA] себя вечной славой по всему государству, когда смог[Root.GetNoneEOpp] победить старого дракона по имени [FromFrom.GetFirstNameWithNick], которому было [FromFrom.GetAgeYears] лет.;;;;;;;;;;;;;x
CHRONICLE_SLAYED_WILD_DRAGON_FROM;[FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName], известн[FromFrom.GetAyaYy] как [FromFrom.GetRootRelation] человека по имени [Root.GetTitledFirstNameNoRegnal]  покрыл[Root.GetEndA] себя вечной славой по всему государству, когда смог[Root.GetNoneEOpp] победить старого дракона по имени [From.GetFirstNameWithNick], которому было [From.GetAgeYears] лет.;;;;;;;;;;;;;x
CHRONICLE_LOST_TO_WILD_DRAGON;[Root.GetTitledFirstNameNoRegnal] доблестно попыта[Root.GetLasLsya] убить дракона по имени [FromFrom.GetFirstNameWithNick], но не преуспел[Root.GetEndA] в этом деле и был[Root.GetEndA] тяжело ранен[Root.GetEndA].;;;;;;;;;;;;;x
CHRONICLE_SLAYED_DRAGON_IN_BATTLE;[Root.GetTitledFirstNameNoRegnal] навеки запомнится, ибо в этот день в бою у земли [Root.Location.GetName] [Root.GetSheHe] доблестно прикончил[Root.GetEndA] дракона по имени [FromFrom.GetFirstNameWithNick], на котором летал[dragons_rider.GetEndA] [dragons_rider.GetTitledFirstNameWithNick] [dragons_rider.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_SLAYED_DRAGON_IN_BATTLE_FROM;[FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName], известн[FromFrom.GetAyaYy] как [FromFrom.GetRootRelation] человека по имени [Root.GetTitledFirstNameNoRegnal] , навеки запомнится, ибо в этот день в бою у земли [FromFrom.Location.GetName], [FromFrom.GetSheHe] доблестно прикончил[FromFrom.GetEndA] дракона по имени [From.GetFirstNameWithNick], на котором летал[dragons_rider.GetEndA] [dragons_rider.GetTitledFirstNameWithNick] [dragons_rider.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_LOST_TO_DRAGON_IN_BATTLE;В битве у земли [Root.Location.GetName], [Root.GetTitledFirstNameNoRegnal] храбро пыта[Root.GetLasLsya] убить дракона по имени [FromFrom.GetFirstNameWithNick],  на котором летал[dragons_rider.GetEndA] [dragons_rider.GetTitledFirstNameWithNick] [dragons_rider.GetOnlyDynastyName]. К сожалению, [Root.GetSheHe] был[Root.GetEndA] тяжело ранен[Root.GetEndA] и не смог[Root.GetNoneEOpp] этого сделать.;;;;;;;;;;;;;x
CHRONICLE_SIEGE_OF_FIRE_VICTIM;Во время осады в земле [From.Location.GetName], командующий противников, [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName], на своем драконе по имени [riders_dragon.GetFirstNameWithNick] обрушился на защитников, сжигая их. Множество воинов и жителей города [From.Location.Capital.GetName] были безжалостно убиты при нападении.;;;;;;;;;;;;;x
CHRONICLE_SIEGE_OF_FIRE_VICTIM_COURTIER;Во время осады города [FromFrom.Location.GetName], командующий противников, [FromFrom.GetTitledFirstNameWithNick] [FromFrom.GetOnlyDynastyName], на своем драконе по имени [riders_dragon.GetFirstNameWithNick] обрушился на защитников, сжигая их. Множество воинов и жителей города [FromFrom.Location.Capital.GetName], включая человека, известного как [Root.GetTitledFirstNameNoRegnal], были безжалостно убиты при нападении.;;;;;;;;;;;;;x
CHRONICLE_SIEGE_OF_FIRE;Поступок жестокий, но необходимый, [Root.GetTitledFirstNameNoRegnal] завершил[Root.GetEndA] осаду города [Root.Location.GetName], атаковав драконьм огнем на спине у своего дракона по имени [riders_dragon.GetFirstNameWithNick]. Множество защитников и жителей города [Root.Location.Capital.GetName] было убито при атаке.;;;;;;;;;;;;;x
CHRONICLE_LOST_DRAGON_DUEL_DIED;В небе над городом [Root.Location.GetName], [Root.GetTitledFirstNameNoRegnal] участвовал[Root.GetEndA] в поединке на драконах с человеком, известным как [dragons_rider_duel.GetTitledFirstNameWithNick] [dragons_rider_duel.GetOnlyDynastyName], наездником дракона по имени [From.GetFirstNameWithNick]. [Root.GetSheHeCap] проиграл[Root.GetEndA] этот эпичный танец, [Root.GetHerHis] дракон [FromFrom.GetFirstNameWithNick] погиб в бою.;;;;;;;;;;;;;x
CHRONICLE_WON_DRAGON_DUEL_DIED;В небе над городом [Root.Location.GetName], [Root.GetTitledFirstNameNoRegnal] участвовал[Root.GetEndA] в поединке на драконах с человеком, известным как [dragons_rider_duel.GetTitledFirstNameWithNick] [dragons_rider_duel.GetOnlyDynastyName], наездником дракона по имени [FromFrom.GetFirstNameWithNick]. [Root.GetSheHeCap] и [From.GetFirstNameWithNick] одержали победу в танце, убив дракона-противника.;;;;;;;;;;;;;x
CHRONICLE_DRAGON_DUEL;В небе над городом [Root.Location.GetName], [dragons_rider_FROM.GetTitledFirstNameWithNick] [dragons_rider_FROM.GetOnlyDynastyName] и [dragons_rider_FROMFROM.GetTitledFirstNameWithNick] [dragons_rider_FROMFROM.GetOnlyDynastyName] схлестнулись в бою на драконах. Наездник дракона [From.GetFirstNameWithNick], известный как [dragons_rider_FROM.GetTitledFirstNameNoRegnal], победил[dragons_rider_FROM.GetEndA] в этом танце, убив дракона [FromFrom.GetFirstNameWithNick] наездника по имени [dragons_rider_FROMFROM.GetTitledFirstNameNoRegnal].;;;;;;;;;;;;;x
CHRONICLE_SURRENDERED_TO_DRAGON;Чтобы не познать на себе гнев драконьего наездника на поле битвы, [Root.GetTitledFirstNameNoRegnal] сда[Root.GetLasLsya] человеку по имени [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName] вскоре после объявления войны. С этого дня [Root.PrimaryTitle.GetFullName] и Дом [Root.GetOnlyDynastyName] присягнули человеку, известному как [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
CHRONICLE_DRAGON_CONQUEST_SURRENDER;Чтобы не познать на себе гнев драконьего наездника на поле битвы, [From.GetTitledFirstNameWithDynasty] сда[From.GetLasLsya] человеку по имени [Root.GetTitledFirstNameWithNick] [Root.GetOnlyDynastyName] вскоре после объявления войны. С этого дня [From.PrimaryTitle.GetFullName] и Дом [From.GetOnlyDynastyName] присягнули человеку, известному как [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
CHRONICLE_DRAGON_CONQUEST_NO_HEIR;Защищаясь от вторжения правителя по имени [Prev.GetTitledFirstNameWithNick] [Prev.GetOnlyDynastyName] ([Root.PrimaryTitle.GetName]), [Root.GetTitledFirstNameWithNick] [Root.GetOnlyDynastyName] [Root.GetDeathReason]. [Root.GetSheHeCap] не оставил[Root.GetEndA] наследника, приемлемого для [From.GetHerHis] знаменосцев, и поэтому [Prev.GetTitledFirstNameNoRegnal] стал[Prev.GetEndA] претендовать на [Root.PrimaryTitle.GetTier] и победу.;;;;;;;;;;;;;x
CHRONICLE_DRAGON_CONQUEST_NO_HEIR_WINNER;Защищаясь от вторжения правителя по имени [Prev.GetTitledFirstNameWithNick] [Prev.GetOnlyDynastyName] ([Root.PrimaryTitle.GetName]), [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName] [From.GetDeathReason]. [From.GetSheHeCap] не оставил[From.GetEndA] наследника, приемлемого для [From.GetHerHis] знаменосцев, и поэтому [Root.GetTitledFirstNameNoRegnal] стал[Root.GetEndA] претендовать на [From.PrimaryTitle.GetTier] и победу.;;;;;;;;;;;;;x
CHRONICLE_DRAGON_PIT_STORMING;Война в земле [This.PrimaryTitle.GetName] стала великим бедствием. Простой люд небольшого поселения устал от войны и восстал, чтобы разгромить Драконье Логово. Они убили всех драконов, которых нашли и сами погибали сотнями, когда грандиозное строение превратилось в пылающие руины.;;;;;;;;;;;;;x
CHRONICLE_VERMAX_DRAGON_EGG;Исследуя одни из самых древних и глубоких склепов Винтерфелла, [Root.GetTitledFirstNameWithNick] [Root.GetOnlyDynastyName] наш[Root.GetLaYol] древнее окаменевшее драконье яйцо. Выяснилось, что оно оставлено драконом Вермаксом, когда он был в Винтерфелле во время Танца Драконов.;;;;;;;;;;;;;x
CHRONICLE_DROWNED;В этом году [Root.GetTitledFirstNameWithNick] чуть не утонул[Root.GetEndA], но море выбросило [Root.GetHerHis] на берег в целости и сохранности. [Root.GetSheHe] сделал[Root.GetEndA] вывод, что получил[Root.GetEndA] истинное понимание того, что [Root.GetSheHe] свят[Root.GetAyaOy], и решил[Root.GetEndA] посвятить всю оставшуюся жизнь служению Утонувшему Богу.;;;;;;;;;;;;;x
CHRONICLE_DROWNED_FROM;В этом году [From.GetTitledFirstNameWithNick] [From.GetOnlyDynastyName], [From.GetRootRelation] человека ,известного как [Root.GetTitledFirstNameNoRegnal], чуть не утонул[From.GetEndA], но море выбросило [From.GetHerHis] на берег в целости и сохранности. [From.GetSheHe] сделал[From.GetEndA] вывод, что получил[From.GetEndA] истинное понимание того, что [From.GetSheHe] свят[From.GetAyaOy], и решил[From.GetEndA] посвятить всю оставшуюся жизнь служению Утонувшему Богу.;;;;;;;;;;;;;x
CHRONICLE_IRONBORN_FOUND_LONGSHIP;Давнее крушение корабля было обнаружено на берегу около города [Root.Capital.GetName], и поисковый отряд, который возглавил[Root.GetEndA] [Root.GetTitledFirstNameWithNick], обнаружил множество утраченных сокровищ.;;;;;;;;;;;;;x
CHRONICLE_IRONBORN_FOUND_LONGSHIP_MARSHAL;Давнее крушение корабля было обнаружено на берегу около города [Root.Capital.GetName], и поисковый отряд, который возглавил[Root.GetEndA] [Prev.GetTitledFirstNameWithNick] [Prev.GetOnlyDynastyName], обнаружил множество утраченных сокровищ.;;;;;;;;;;;;;x
CHRONICLE_WON_BATTLE_DUEL_KILL;В битве у земли [Root.Location.GetName] [Root.GetTitledFirstNameNoRegnal] встрети[Root.GetLasLsya] в поединке с командующим по имени [FromFrom.GetTitledFirstNameWithDynasty]. [Root.GetTitledFirstNameNoRegnal] победил[Root.GetEndA] в дуэли и убил[Root.GetEndA] человека, известного как [FromFrom.GetTitledFirstNameNoRegnal].;;;;;;;;;;;;;x
CHRONICLE_LOST_BATTLE_DUEL_CAPTURED;В битве у земли [Root.Location.GetName] [Root.GetTitledFirstNameNoRegnal] встрети[Root.GetLasLsya] в поединке с командующим по имени [From.GetTitledFirstNameWithDynasty]. [Root.GetTitledFirstNameNoRegnal] проиграл[Root.GetEndA] в дуэли и был[Root.GetEndA] взят[Root.GetEndA] в плен.;;;;;;;;;;;;;x
CHRONICLE_WON_BATTLE_DUEL_HOSTAGE;В битве у земли [Root.Location.GetName] [From.GetTitledFirstNameNoRegnal] встрети[Root.GetLasLsya] в поединке с командующим по имени [Root.GetTitledFirstNameWithDynasty]. [From.GetTitledFirstNameNoRegnal] победил[From.GetEndA] в дуэли и взял[From.GetEndA] командующего по имени [Root.GetTitledFirstNameNoRegnal] в заложники.;;;;;;;;;;;;;x
CHRONICLE_WON_BATTLE_DUEL_KILL_BODYGUARD;В битве у земли [Root.Location.GetName] [Root.GetTitledFirstNameNoRegnal] атаковал[Root.GetEndA] командующего врагов, известного как [FromFrom.GetTitledFirstNameWithDynasty]. Однако [From.GetTitledFirstNameWithDynasty] защитил[From.GetEndA] уомандующего по имени [Root.GetTitledFirstNameNoRegnal] и убил[From.GetEndA] противника, известного как [FromFrom.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
CHRONICLE_WON_BATTLE_DUEL_HOSTAGE_BODYGUARD;В битве у земли [Root.Location.GetName] [From.GetTitledFirstNameNoRegnal] вступил[From.GetEndA] в бой с командующим противников, известным как [Root.GetTitledFirstNameWithDynasty]. [From.GetTitledFirstNameNoRegnal] победил[From.GetEndA] в поединке и взял[From.GetEndA] противника по имени [Root.GetTitledFirstNameNoRegnal] в заложники.;;;;;;;;;;;;;x
